Timestamp,Candle Type,Sym,High,Low,Open,Close,SMA44,RSI14,BB Middle,BB Upper,BB Lower,Volume Prev Day Avg,Volume P Last,Volume P 2nd Last,Volume P 3rd Last,Low Day,High Day,MA Direction,MA Trend Count,Acheieved
2024-12-06 09:15:00,F,SKYGOLD,4429.9501953125,4350,4415.14990234375,4393,4306.46,61.084008353509816,4379.217529296875,4412.228582154621,4346.206476439129,2566.9583333333335,7263,2981,1701,4112.14990234375,4440,BULLISH,69,false
2024-12-06 09:15:00,F,OPTIEMUS,748.5,733,748.5,744,718.16,64.11087040739794,723.0274963378906,747.1288443560926,698.9261483196887,4377.75,8573,6429,4847,725.5,748.7999877929688,BULLISH,12,false
2024-12-06 09:15:00,F,SURYAROSNI,585.0499877929688,577.2999877929688,582.5999755859375,584.1500244140625,577.4,68.0172790661995,577.8674957275391,584.5042475549094,571.2307439001688,15559.666666666666,14971,4040,11926,576.9500122070312,599,BULLISH,3,false
2024-12-06 09:15:00,F,SKIPPER,625.3499755859375,612.3499755859375,625.3499755859375,615.2000122070312,606.1,53.87770570517455,617.2475006103516,635.8797120829271,598.6152891377761,34870.375,238257,153881,69371,612,627,BULLISH,33,false
2024-12-06 09:15:00,F,GABRIEL,439,434.5,439,438.54998779296875,443,37.77197920324309,439.50249938964845,440.9306011529473,438.0743976263496,129245.25,10161,5841,5945,434.1499938964844,486.79998779296875,BEARISH,34,false
2024-12-06 09:15:00,F,TIIL,2748.60009765625,2728.25,2748.60009765625,2733.550048828125,2674.81,74.51284945674021,2689.789990234375,2727.784048075934,2651.795932392816,849.6666666666666,5790,2165,676,2728.25,2883.199951171875,BULLISH,5,true
2024-12-06 09:15:00,F,LLOYDSENT,51,49.97999954223633,49.97999954223633,50.16999816894531,50.32,53.0371770526396,50.00200023651123,50.40481943557469,49.59918103744777,37463.916666666664,98741,18735,5750,48.75,51.029998779296875,BEARISH,8,false
2024-12-06 09:15:00,F,SUPRIYA,779.9500122070312,760.5499877929688,779.9500122070312,768.5999755859375,794.05,24.92673874489965,786.702505493164,797.1140771330402,776.2909338532879,21318.541666666668,64214,13917,30365,743.0499877929688,782,BEARISH,29,false
2024-12-06 09:15:00,F,CEIGALL,368.95001220703125,362.54998779296875,364,367.8500061035156,354.29,79.34312555399364,355.5399993896484,362.94584677785195,348.1341520014449,30034.333333333332,50863,12815,30773,361.25,374,BULLISH,80,false
2024-12-06 09:15:00,F,E2E,4390,4299,4299,4336,4346.55,55.60473419151785,4304.465014648437,4351.066316252113,4257.863713044761,1170.0833333333333,2544,1447,660,4195.25,4390,BEARISH,12,false
2024-12-06 09:15:00,F,ENTERO,1454.300048828125,1425.3499755859375,1425.3499755859375,1449.5,1406.88,71.93837946320676,1426.0824951171876,1438.0082405326198,1414.1567497017554,2334.125,2408,1598,719,1425.3499755859375,1475,BULLISH,78,false
2024-12-06 09:15:00,F,INOXGREEN,170.75,168.97000122070312,170.39999389648438,169.60000610351562,170.53,43.69788935257309,170.44150009155274,171.84308861919342,169.03991156391206,144593.29166666666,160318,178512,68985,168.6999969482422,178.5,BEARISH,19,false
2024-12-06 09:15:00,F,AVL,490,480.3999938964844,485.20001220703125,481.1000061035156,477.79,58.990073486075225,477.89000091552737,481.691263134629,474.0887386964257,2879.8333333333335,4283,3616,9317,473.1000061035156,495,BULLISH,4,false
2024-12-06 09:15:00,F,PRICOLLTD,506.5,502.75,506.25,503.20001220703125,498.95,55.57137864893056,500.74750366210935,507.13636187411987,494.35864545009883,13431,40854,14378,25569,500.20001220703125,512,BULLISH,11,false
2024-12-06 09:15:00,F,BLACKBUCK,349.79998779296875,343.70001220703125,346.8999938964844,346.1499938964844,349.47,46.01463086884117,351.2624984741211,360.2536563298396,342.27134061840263,20539.458333333332,89010,89348,20293,334.70001220703125,356.54998779296875,BULLISH,102,false
2024-12-06 09:15:00,F,ZAGGLE,520,510,512.4000244140625,516,499.54,71.8660071954927,503.8399993896484,510.74619889809685,496.9337998812,14813.041666666666,11884,17383,5934,509.6000061035156,524.5499877929688,BULLISH,13,false
2024-12-06 09:15:00,F,GHCL,641.2000122070312,632.4000244140625,636.8499755859375,636.9500122070312,644.75,46.47148604570527,639.2500030517579,655.3262552128178,623.1737508906979,19409.041666666668,28327,24666,12061,631.4000244140625,670,BEARISH,12,false
2024-12-06 09:15:00,F,NFL,123.47000122070312,122.6500015258789,123.31999969482422,123.12999725341797,121.98,58.736675840306646,122.55600013732911,123.40163247185053,121.71036780280768,113995.79166666667,257856,197184,210465,122.5999984741211,125.30999755859375,BULLISH,25,false
2024-12-06 09:15:00,F,SHAILY,1321.5,1298.800048828125,1300,1308.6500244140625,1319.75,47.616656907654395,1307.785009765625,1317.249491095317,1298.3205284359333,8306.166666666666,37800,7973,12486,1285,1348.1500244140625,BEARISH,31,false
2024-12-06 09:15:00,F,GAEL,130.77000427246094,129.60000610351562,129.8800048828125,130.30999755859375,130.28,55.26194297858342,129.80749893188477,130.35018897337957,129.26480889038996,22244.166666666668,53876,18576,37028,129.1999969482422,131.6699981689453,BEARISH,8,false
2024-12-06 09:15:00,F,GOCOLORS,1107.449951171875,1094.199951171875,1094.199951171875,1096.25,1115.2,35.97967941846005,1100.8375061035156,1106.6356007890581,1095.039411417973,3157.75,1309,1762,785,1087,1124.800048828125,BEARISH,35,false
2024-12-06 09:15:00,F,LUXIND,1984.949951171875,1963.199951171875,1981.75,1973.300048828125,1982.55,47.361787896666925,1976.1575012207031,1988.6950298663833,1963.619972575023,1083.5833333333333,4049,1829,1622,1952.1500244140625,1985.5,BULLISH,5,false
2024-12-06 09:15:00,F,RSYSTEMS,506.04998779296875,499.04998779296875,499.04998779296875,504.6000061035156,501.22,67.7307920091659,497.7474990844727,501.68989652321847,493.8051016457269,9417.791666666666,15470,3461,22921,485.5,506.29998779296875,BEARISH,27,false
2024-12-06 09:15:00,F,EASEMYTRIP,16.770000457763672,16.510000228881836,16.719999313354492,16.610000610351562,16.59,43.96896807492364,16.729500198364256,16.8625376592689,16.596462737459614,791226.4583333334,2481365,2728451,1675874,16.469999313354492,16.920000076293945,BULLISH,2,false
2024-12-06 09:15:00,F,JKIL,787,773.0499877929688,787,780.5999755859375,784.78,50.16853982489306,778.8674926757812,783.0142126475536,774.7207727040089,8552.5,19018,8054,19729,773.0499877929688,796.8499755859375,BEARISH,9,false
2024-12-06 09:15:00,F,AVALON,898.5999755859375,880.0999755859375,897,887.9000244140625,874.81,57.096094526592054,879.6875030517579,891.837530733612,867.5374753699037,13406.541666666666,18696,35579,10273,880.0999755859375,926,BULLISH,5,false
2024-12-06 09:15:00,F,AARTIPHARM,648.2000122070312,642,644.9500122070312,642.9000244140625,648.2,39.975502321205255,644.3275024414063,645.8700620314451,642.7849428513675,6996.5,18569,4503,2020,625.0999755859375,648.2000122070312,BEARISH,35,true
2024-12-06 09:15:00,F,GUJALKALI,799.75,794.1500244140625,799.75,796.9500122070312,794.73,57.1721255211266,793.8724884033203,796.6255824614146,791.1193943452259,1144.25,2965,1492,2423,791,801.0499877929688,BEARISH,2,false
2024-12-06 09:15:00,F,DBCORP,328,325.3999938964844,327.04998779296875,325.3999938964844,326.86,41.578047479717604,327.8349975585937,329.69325026619805,325.9767448509894,4062.625,3964,669,3902,324.5,335,BULLISH,89,true
2024-12-06 09:15:00,F,PGIL,1253.75,1242.5999755859375,1253.75,1246.5999755859375,1254.13,40.943137722681534,1251.7999877929688,1257.0239583295474,1246.57601725639,2404.125,3585,2572,866,1224.449951171875,1260,BEARISH,3,false
2024-12-06 09:15:00,F,GULFOILLUB,1170.75,1156.949951171875,1167,1163.050048828125,1158.45,48.81634021784856,1168.9700073242188,1182.6618018097952,1155.2782128386425,4990.25,13567,6086,5138,1142.699951171875,1170.949951171875,BULLISH,5,false
2024-12-06 09:15:00,F,ITDC,676.8499755859375,667.1500244140625,670.2999877929688,672.25,665.14,57.61696253572181,670.1175018310547,674.1136501644645,666.1213534976449,1425.5416666666667,2322,922,1089,667,683,BULLISH,53,false
2024-12-06 09:15:00,F,GMMPFAUDLR,1278.5999755859375,1269.0999755859375,1274,1275,1279.04,43.19304680504637,1278.852490234375,1284.1325835899206,1273.5723968788293,1586.1666666666667,7016,1747,1930,1268.25,1287.699951171875,BEARISH,7,false
2024-12-06 09:15:00,F,SHARDAMOTR,2094.85009765625,2020.9000244140625,2020.9000244140625,2094.85009765625,2016.65,78.28172898242128,2007.2125183105468,2055.915253928477,1958.5097826926165,2541.9166666666665,4251,5468,693,2015,2130,BULLISH,3,false
2024-12-06 09:15:00,F,STLTECH,117.69000244140625,116.91000366210938,117.6500015258789,117.33000183105469,117.3,52.75805870162085,117.12800064086915,117.33123451557225,116.92476676616604,152405.66666666666,167230,138762,100674,116.91000366210938,123.9000015258789,BEARISH,2,false
2024-12-06 09:15:00,F,THANGAMAYL,2098.89990234375,2080,2085,2093.199951171875,2072.56,63.787592885000905,2077.6425048828123,2088.0818696544534,2067.2031401111713,1179.9166666666667,1997,522,1441,2079,2142,BULLISH,3,true
2024-12-06 09:15:00,F,WEBELSOLAR,1349.699951171875,1330,1349.699951171875,1334,1344.76,42.424392145632545,1342.3250122070312,1358.877235596188,1325.7727888178745,4819.333333333333,18067,6378,5860,1314,1350,BEARISH,7,false
2024-12-06 09:15:00,F,UNICHEMLAB,808.2999877929688,795.0499877929688,806.75,795.0499877929688,804.85,35.21297149573827,801.8625,806.2256345796992,797.4993654203007,2291.7916666666665,3592,1686,746,764,808.2999877929688,BEARISH,52,true
2024-12-06 09:15:00,F,SUNCLAY,2643,2550,2591.550048828125,2635,2529.15,71.64423105493987,2543.150012207031,2605.3882383934883,2480.911786020574,1260.25,988,1354,4723,2550,2675,BULLISH,89,false
2024-12-06 09:15:00,F,GANECOS,2259.39990234375,2228.25,2234.199951171875,2248.14990234375,2247.69,54.87050787843327,2234.4275024414064,2251.9465951476227,2216.90840973519,3488.875,5020,2011,1564,2222.050048828125,2289.949951171875,BEARISH,102,false
2024-12-06 09:15:00,F,NEOGEN,2174.449951171875,2113,2113,2130,2152.71,39.69126728387505,2155.150012207031,2186.8428939156042,2123.457130498458,4785.708333333333,9735,1613,1450,2101,2200,BEARISH,9,false
2024-12-06 09:15:00,F,RAIN,175,167.27000427246094,167.27000427246094,174.75,161.4,90.28881501879098,162.58600082397462,170.3378689955799,154.83413265236933,592649.875,307910,228455,357912,166.33999633789062,184.35000610351562,BULLISH,13,false
2024-12-06 09:15:00,F,BOROLTD,478,470.54998779296875,472.25,473.3999938964844,469.88,60.247783381166556,469.3550003051758,472.9147561133695,465.7952444969821,7588.208333333333,15121,5196,5504,465,479.45001220703125,BEARISH,2,false
2024-12-06 09:15:00,F,PAISALO,63.58000183105469,61.84000015258789,62.119998931884766,63.15999984741211,61.03,68.9240578128362,61.79800033569336,62.68381264855465,60.91218802283207,172636.875,322058,226300,192334,61.209999084472656,63.7400016784668,BULLISH,87,false
2024-12-06 09:15:00,F,VSTIND,328.54998779296875,326.04998779296875,328,328.3500061035156,327.36,57.0269021058312,327.3550033569336,328.9144586992345,325.7955480146327,6588.541666666667,10962,13106,9472,323,328.6000061035156,BEARISH,9,false
2024-12-06 09:15:00,F,IXIGO,142.30999755859375,141.1999969482422,142.00999450683594,141.82000732421875,142.73,31.77408196019904,142.72200088500978,143.30446278657732,142.13953898344224,11231.541666666666,19710,16361,10486,141.0500030517578,143.49000549316406,BEARISH,9,false
2024-12-06 09:15:00,F,MTARTECH,1798.5999755859375,1779.75,1785,1789.800048828125,1785.4,54.71034177089949,1782.6549987792969,1800.1684444693021,1765.1415530892916,2246.5416666666665,5807,3299,6925,1756.550048828125,1798.5999755859375,BULLISH,5,false
2024-12-06 09:15:00,F,SIS,384.25,380.3500061035156,381.29998779296875,384.25,381.44,60.60050844300868,382.86999969482423,384.53053892276483,381.2094604668836,1686,2776,857,3578,378.5,388.95001220703125,BULLISH,4,false
2024-12-06 09:15:00,F,GOPAL,471.70001220703125,445.54998779296875,451,471.70001220703125,443.97,85.44288812860535,443.01499938964844,456.37827847837445,429.6517203009224,39068.916666666664,7457,3118,4237,445.54998779296875,484.95001220703125,BULLISH,3,false
2024-12-06 09:15:00,F,ROLEXRINGS,2033.9000244140625,2012,2033.9000244140625,2021.5,2073.49,34.02396923286763,2045.684991455078,2101.666051426714,1989.7039314834421,504.375,5467,3713,3052,2005,2039.8499755859375,BEARISH,19,false
2024-12-06 09:15:00,F,DYNAMATECH,8028.0498046875,7806.39990234375,8028.0498046875,7806.39990234375,7977.56,28.439854455666307,7957.519970703125,8046.630307759847,7868.409633646404,331.4583333333333,571,104,152,7802.14990234375,8028.0498046875,BEARISH,4,false
2024-12-06 09:15:00,F,ALLCARGO,55.54999923706055,54.95000076293945,55.040000915527344,54.959999084472656,55.15,52.76452262985188,54.65999984741211,55.0417849331465,54.27821476167772,73224.45833333333,227161,138543,69641,54.880001068115234,55.75,BEARISH,27,false
2024-12-06 09:15:00,F,MSTCLTD,784.9500122070312,765.5999755859375,769.25,780.9000244140625,743.65,68.85186698364272,765.6475006103516,784.9885862927634,746.3064149279397,30697.083333333332,49597,26237,35285,765.5999755859375,794.7999877929688,BULLISH,21,false
2024-12-06 09:15:00,F,CYIENTDLM,681.4500122070312,673.6500244140625,678.7000122070312,676.8499755859375,687,41.505753088266104,677.3899993896484,682.4326878720026,672.3473109072943,11208.375,56164,46478,39955,671.0999755859375,682.9500122070312,BEARISH,45,false
2024-12-06 09:15:00,F,THYROCARE,1027.050048828125,1011,1016.4000244140625,1026,1019.85,56.85196828847916,1019.3775024414062,1029.964914197706,1008.7900906851065,1324.5416666666667,4386,572,1768,1001.9000244140625,1027.75,BULLISH,3,false
2024-12-06 09:15:00,F,YATHARTH,629,618.7999877929688,620.0499877929688,628.7000122070312,617.51,69.59598634616911,619.2225067138672,624.2391332117381,614.2058802159963,33585.625,16455,16561,23477,618.7999877929688,666,BULLISH,9,true
2024-12-06 09:15:00,F,SABTNL,,,,,2073.36,48.136519230435,523,2334.7251447170456,-1288.7251447170456,22.833333333333332,,17,,2133.800048828125,2133.800048828125,BULLISH,2,true
2024-12-06 09:15:00,F,CSBBANK,305.6000061035156,303.3500061035156,305.3999938964844,304.20001220703125,305.99,37.01985655768186,305.6650024414063,306.6179392057337,304.71206567707884,10939.875,21907,12272,8438,303.29998779296875,309.5,BEARISH,27,false
2024-12-06 09:15:00,F,HIKAL,433.45001220703125,427.79998779296875,429.6000061035156,431.1000061035156,437.46,39.12472900956165,432.479997253418,435.60063960976066,429.3593548970753,28875.583333333332,71759,51964,26255,427.79998779296875,444,BEARISH,28,false
2024-12-06 09:15:00,F,JCHAC,1960.449951171875,1939.199951171875,1954.1500244140625,1954.8499755859375,1955.57,55.531367897366124,1941.3025024414062,1951.6354666705538,1930.9695382122586,748.9583333333334,1358,1310,2245,1935,1975,BEARISH,25,false
2024-12-06 09:15:00,F,KRN,875.0999755859375,846.2000122070312,847,857.7000122070312,827.78,70.17008079158855,830.7074981689453,853.0298740954748,808.3851222424158,59041.041666666664,168809,139341,169919,842,879.9500122070312,BULLISH,10,false
2024-12-06 09:15:00,F,PTC,177,175.85000610351562,176,176.5,177.68,46.38566277898765,176.28250045776366,177.78140762581717,174.78359328971015,72846.70833333333,118256,95838,38139,175.8000030517578,182.4199981689453,BEARISH,10,false
2024-12-06 09:15:00,F,IMFA,957.4000244140625,942.4000244140625,956.4000244140625,942.9500122070312,902.5,62.83814494969571,925.2125030517578,967.7392781761279,882.6857279273878,7312.5,61746,52958,77143,936,964.5,BULLISH,32,false
2024-12-06 09:15:00,F,DHANI,90.38999938964844,85.33999633789062,85.7300033569336,90.19000244140625,83.44,78.86220755090817,84.71199989318848,87.2587371249446,82.16526266143235,1644869.3333333333,595355,464328,254058,85.05000305175781,97.8499984741211,BULLISH,38,false
2024-12-06 09:15:00,F,HEMIPROP,180.5,178.58999633789062,179.17999267578125,179.02999877929688,179.01,50.64664089664194,178.86149826049805,179.49028236585227,178.23271415514384,16448.416666666668,28850,19966,12047,178.27000427246094,182,BEARISH,2,false
2024-12-06 09:15:00,F,HEIDELBERG,226.77999877929688,224.61000061035156,226.08999633789062,225.5399932861328,225.59,54.71127498180738,224.9629981994629,225.6085989203857,224.3173974785401,3937.8333333333335,7798,7040,5211,224.35000610351562,227.85000610351562,BEARISH,9,false
2024-12-06 09:15:00,F,PITTIENG,1445,1436.050048828125,1445,1442.300048828125,1437.7,48.847789184720675,1451.042498779297,1478.75144537979,1423.3335521788038,3667.875,15745,4774,5582,1426.050048828125,1457,BULLISH,33,false
2024-12-06 09:15:00,F,WONDERLA,894.8499755859375,882.5499877929688,890.0999755859375,887,892.96,48.23892636363403,887.7049957275391,896.7575010607961,878.652490394282,4491.5,15484,10381,2580,877.4000244140625,905.4000244140625,BEARISH,6,false
2024-12-06 09:15:00,F,AWFIS,725.6500244140625,715.8499755859375,725.6500244140625,720,719.61,53.014369670264,718.7574981689453,721.1406263168248,716.3743700210658,2962.5833333333335,13109,9880,7026,713.5,725.9500122070312,BEARISH,12,false
2024-12-06 09:15:00,F,MASFIN,279.3500061035156,277.75,278.45001220703125,278.6000061035156,281.06,40.83793471932055,279.91749877929686,283.5916334430649,276.24336411552883,4956.666666666667,22541,39604,12258,276,280,BEARISH,12,false
2024-12-06 09:15:00,F,ORIENTELEC,237.17999267578125,235.14999389648438,237.17999267578125,235.52999877929688,237.38,41.97863080305394,236.21000137329102,237.46318839152912,234.95681435505293,4368,5073,3758,4998,234.75,243.5,BEARISH,5,false
2024-12-06 09:15:00,F,JISLJALEQS,75.73999786376953,74.68000030517578,75.63999938964844,74.7300033569336,74.43,44.48837419862502,75.71000099182129,76.53776720980426,74.88223477383832,304747.9583333333,846788,383610,853759,74.55000305175781,77,BULLISH,29,false
2024-12-06 09:15:00,F,KSCL,970.4500122070312,954.5999755859375,970,956.0999755859375,938.04,59.52411873954349,947.0000030517579,974.9769568939896,919.0230492095261,4152.291666666667,19073,16611,15224,936.0499877929688,971,BULLISH,97,false
2024-12-06 09:15:00,F,SEQUENT,200,195.25,199.42999267578125,198.83999633789062,202.34,40.303905455550634,200.78999938964844,202.69783864201227,198.88216013728461,11676.375,15950,22352,17936,195,202.60000610351562,BEARISH,11,false
2024-12-06 09:15:00,F,GOKULAGRO,335.45001220703125,330,334.6000061035156,330.8999938964844,335.09,32.91326387734401,337.22750091552734,341.39288931477836,333.06211251627633,9163.416666666666,24120,4951,7228,328.54998779296875,343,BEARISH,6,false
2024-12-06 09:15:00,F,VAIBHAVGBL,299.6499938964844,296,299.6499938964844,297.45001220703125,298.53,49.30509650118714,297.29500274658204,298.77517952773627,295.8148259654278,28526.125,19249,7707,20027,295.6499938964844,308.70001220703125,BEARISH,10,false
2024-12-06 09:15:00,F,HARSHA,559.6500244140625,545.2999877929688,551.9000244140625,555.5,542.99,70.40250226567198,540.7300018310547,548.1681080235824,533.291895638527,9968.916666666666,7614,3566,2217,544,560,BULLISH,3,false
2024-12-06 09:15:00,F,KITEX,737,720,737,721,732.25,40.80497021185485,728.0049987792969,736.4286494154245,719.5813481431693,3321.875,3910,2818,2586,718.2000122070312,738,BEARISH,4,false
2024-12-06 09:15:00,F,PRINCEPIPE,439.8500061035156,436.6499938964844,439,437.54998779296875,439.73,40.15434291968933,439.05249938964846,440.69671760149663,437.4082811778003,9281.75,22278,17602,4622,435.04998779296875,443,BEARISH,9,false
2024-12-06 09:15:00,F,TEAMLEASE,2884.39990234375,2851,2851,2868.35009765625,2893.7,30.81870545498441,2886.277490234375,2906.6361323838214,2865.9188480849284,770.3333333333334,1385,2026,498,2798.35009765625,2884.449951171875,BEARISH,7,false
2024-12-06 09:15:00,F,PATELENG,56.599998474121094,56.11000061035156,56.599998474121094,56.45000076293945,55.98,53.47853864283605,56.1410005569458,57.385988710457355,54.89601240343424,280185.0833333333,439325,174262,280437,56.06999969482422,57.88999938964844,BULLISH,79,false
2024-12-06 09:15:00,F,STYRENIX,2783.85009765625,2714.89990234375,2745.60009765625,2732.449951171875,2562.59,90.42172290056173,2601.402490234375,2743.719675652175,2459.085304816575,5930.208333333333,19714,17883,17856,2710,2799,BULLISH,50,false
2024-12-06 09:15:00,F,VRLLOG,548,537.5499877929688,548,539.5999755859375,542.49,44.204732872602534,539.6599914550782,541.1544974585184,538.1654854516379,2557.875,3515,3172,2476,536.7999877929688,548,BEARISH,28,false
2024-12-06 09:15:00,F,KIRLOSIND,4776.75,4710,4766.7998046875,4734.85009765625,4826.1,39.668575794042404,4779.775,4810.584242634402,4748.965757365598,97.54166666666667,388,267,310,4650.39990234375,4788.7998046875,BEARISH,23,false
2024-12-06 09:15:00,F,MOREPENLAB,87.66000366210938,86.18000030517578,86.56999969482422,86.97000122070312,86.62,52.821520931189475,86.85849952697754,87.54369525396532,86.17330379998975,329446.2083333333,854185,497588,450434,86.05999755859375,88.5,BULLISH,102,false
2024-12-06 09:15:00,F,HERITGFOOD,515,499.6000061035156,511.3999938964844,500.70001220703125,499.49,46.373531671475554,503.6874969482422,508.0549707551275,499.3200231413569,58139.666666666664,76004,59585,19739,495,516.5499877929688,BULLISH,13,false
2024-12-06 09:15:00,F,BHARATRAS,11470.25,11289.4501953125,11307.4501953125,11437.900390625,11379.72,60.12623750442458,11313.5724609375,11387.511131798703,11239.633790076296,126.375,426,296,966,11289.4501953125,11600,BEARISH,51,false
2024-12-06 09:15:00,F,JSFB,449.95001220703125,443.29998779296875,444.3500061035156,446.1000061035156,431.25,70.85676100139847,436.2474990844727,449.0494690764441,423.44552909250126,14005.5,15115,31422,84041,439.20001220703125,451,BULLISH,80,false
2024-12-06 09:15:00,F,NOCIL,287,281.1000061035156,282.1000061035156,283.6000061035156,283.71,55.08602746396158,282.52000122070314,287.166219877099,277.87378256430725,25929.916666666668,44485,43702,18045,280.8999938964844,291,BULLISH,5,false
2024-12-06 09:15:00,F,BANARISUG,3750,3700,3700,3731,3718.89,52.261212851959684,3718.077502441406,3744.089169179701,3692.065835703111,92.16666666666667,297,43,201,3700,3851.949951171875,BULLISH,7,true
2024-12-06 09:15:00,F,CIGNITITEC,1751.800048828125,1718.550048828125,1718.550048828125,1722.449951171875,1732.07,44.573838508961096,1733.2975036621094,1763.7701014236416,1702.8249059005773,5506.666666666667,7655,3274,3224,1715.050048828125,1790,BULLISH,35,false
2024-12-06 09:15:00,F,ORISSAMINE,7787.75,7735,7755.2001953125,7742.5498046875,7781.9,46.77695034950178,7755.977465820312,7785.530283575527,7726.424648065097,263,1488,511,307,7680.0498046875,7877.9501953125,BEARISH,34,false
2024-12-06 09:15:00,F,EMSLIMITED,879.6500244140625,838.75,839,873,835.66,79.49500839867372,838.7200012207031,855.2909833839535,822.1490190574527,98064.91666666667,20765,18559,35771,838.5,900,BULLISH,3,false
2024-12-06 09:15:00,F,ARTEMISMED,339,335.25,338,335.8999938964844,338.81,41.393325342339814,337.67999877929685,339.7616798357402,335.5983177228535,5538.875,12825,19515,6042,335.25,342,BEARISH,6,false
2024-12-06 09:15:00,F,GREAVESCOT,203.58999633789062,200.77999877929688,201.02999877929688,202.25,195.62,63.62000684461756,201.46800003051757,205.72116998533892,197.21483007569623,177609.125,435458,237927,246660,196.2100067138672,204.25,BULLISH,25,false
2024-12-06 09:15:00,F,V2RETAIL,1397,1364.9000244140625,1364.9000244140625,1380,1334.84,64.22516387396936,1346.9674987792969,1370.7511739343781,1323.1838236242156,3545.25,193,4721,1544,1362.050048828125,1397,BULLISH,25,false
2024-12-06 09:15:00,F,BBL,4088.800048828125,4027.050048828125,4045.050048828125,4040,4037.15,51.29946093958879,4035.9400146484377,4069.315934763987,4002.5640945328882,1089.8333333333333,2544,572,1612,3960,4088.800048828125,BEARISH,9,false
2024-12-06 09:15:00,F,RAMKY,658.7999877929688,652.5499877929688,656.2000122070312,656.7000122070312,652.91,49.41849334126002,659.4325012207031,663.2645125803494,655.6004898610568,2796.875,7764,2647,6334,650,670,BULLISH,50,false
2024-12-06 09:15:00,F,ROSSARI,824.4500122070312,817.5,820,819.6500244140625,825.39,37.01628592812616,823.995004272461,828.8848923984633,819.1051161464586,1047.25,1796,709,1508,815.2999877929688,825.5499877929688,BEARISH,34,false
2024-12-06 09:15:00,F,INDRAMEDCO,496.3500061035156,489.8500061035156,492.3999938964844,493.1499938964844,498.21,43.5241225073576,493.57749938964844,495.1993740623511,491.95562471694575,11048.333333333334,18507,17866,14417,489,506.5,BEARISH,11,false
2024-12-06 09:15:00,F,GUFICBIO,448,438.29998779296875,441.75,448,439.91,72.42286780696371,438.145002746582,445.4609361244338,430.82906936873025,1836.0833333333333,9884,21333,559,436.79998779296875,448,BEARISH,16,false
2024-12-06 09:15:00,F,EIEL,253.7899932861328,247.85000610351562,252.77000427246094,251.3000030517578,254.13,43.72154283880286,253.8029998779297,256.82241003180144,250.78358972405798,307027,924041,595016,473829,245.10000610351562,255.77999877929688,BEARISH,12,false
2024-12-06 09:15:00,F,ARVSMART,976,962.0499877929688,975,971.7999877929688,974.12,45.713245810248296,971.5300018310547,973.5574145889574,969.5025890731521,1616.625,2425,1610,950,962.0499877929688,994.6500244140625,BEARISH,66,false
2024-12-06 09:15:00,F,VSTTILLERS,5100,5033.7001953125,5099.9501953125,5078.89990234375,5039.21,64.68560055785835,5037.14501953125,5093.106786530623,4981.183252531877,103.5,298,291,412,5027.14990234375,5119,BEARISH,2,false
2024-12-06 09:15:00,F,BOMDYEING,219.02999877929688,212.44000244140625,212.61000061035156,217.7899932861328,212.47,77.63147244735082,212.36800003051758,214.93368236641024,209.80231769462492,84725.625,72908,63235,46629,212.10000610351562,219.60000610351562,BULLISH,3,false
2024-12-06 09:15:00,F,INDIAGLYCO,1404,1391,1401.050048828125,1397.5999755859375,1386.18,49.026946075360335,1408.610009765625,1419.7561885664452,1397.4638309648046,6800.875,11878,5821,8801,1376.800048828125,1429,BULLISH,34,false
2024-12-06 09:15:00,F,FEDFINA,118.18000030517578,117.51000213623047,118.01000213623047,117.80999755859375,117.52,51.6817466002417,117.79549942016601,118.35999861239877,117.23100022793325,15165.041666666666,96994,25912,13980,116.30000305175781,118.48999786376953,BULLISH,3,false
2024-12-06 09:15:00,F,PARAS,1125.0999755859375,1116.0999755859375,1120,1120,1116.25,56.19687765232647,1115.7725036621093,1122.3538458259243,1109.1911614982944,11024.083333333334,15661,2798,3896,1110.0999755859375,1158,BEARISH,3,false
2024-12-06 09:15:00,F,BAJAJHIND,34.290000915527344,33.84000015258789,33.93000030517578,34.0099983215332,34.07,50.0036614307463,33.96249980926514,34.1607791280748,33.76422049045548,257095.5,488029,367356,359885,33.68000030517578,34.290000915527344,BEARISH,4,false
2024-12-06 09:15:00,F,RBA,86.94000244140625,86.20999908447266,86.31999969482422,86.83000183105469,87.31,40.519073026830604,87.09349975585937,87.50383125386168,86.68316825785706,43005.291666666664,42028,27912,49310,86.19999694824219,87.4800033569336,BEARISH,24,false
2024-12-06 09:15:00,F,GREENPANEL,356.29998779296875,350.20001220703125,350.20001220703125,354.04998779296875,355.25,51.57851640190775,353.2849975585938,356.0801889557244,350.48980616146315,2965.4166666666665,15228,4187,4330,349.8999938964844,357.45001220703125,BEARISH,19,false
2024-12-06 09:15:00,F,CARERATING,1452.4000244140625,1438.25,1446.199951171875,1447.1500244140625,1430.03,58.56612858361024,1430.9675048828126,1461.693402892473,1400.2416068731523,1909.4583333333333,3536,4823,3452,1413,1454.300048828125,BULLISH,3,false
2024-12-06 09:15:00,F,BHAGCHEM,356,345.45001220703125,352,346.5,347.84,46.11324558015936,348.2499969482422,354.26032336881553,342.23967052766886,5071.041666666667,6562,8438,1584,342.1000061035156,356,BEARISH,7,false
